plot_Ptrap_per;plot_Ptrap;plot;Ptrap;period;chene-pin;Perturbation;Obstacle ss toit;Position % sol;Contact rebord;Poss. echappement;Hauteur liquide;Bouchon piege;musaraignes;mulots;grenouilles-crapaud;limaces;escargots;autres eliminations;observations;selection;FO;CA;BR;HE;DH;BV;CP;BM;RE;GA;SO;BU;OR;CU;FR;sol nu ?;litière feuillue ?;litière résineuse ?;molinie ?;semis chêne;semis pins;commentaires
75-4_PS_6;75-4_PS;75-4;PS;6;;T;;;;;;;;;;;;;toit en biais;1;;;1;10;;;;2;;;;;;;;;;;;1;;charme-roncier haut
75-4_PW_6;75-4_PW;75-4;PW;6;;OK;;;;B;H;;;;;;;;;1;;1;7;50;;1;;7;;;;;;;;;+;+;;1;;
110-4_PE_6;110-4_PE;110-4;PE;6;;HS;;;;;;;;;;;;;sanglier;0;15;;;65;2;;;;;;;;;;;;++;+;;1;;
110-4_PN_6;110-4_PN;110-4;PN;6;;HS;;;;;;;;;;;;;sanglier;0;10;;;85;;;;;;;;;;;;;++;+;;;;sol nu 1%
110-4_PS_6;110-4_PS;110-4;PS;6;;OK;;;;;;;;;;;;;;1;20;;;90;;;;4;;;;;;;;;++;;;;;
110-4_PW_6;110-4_PW;110-4;PW;6;;TB;;;D 1/4;B;H;G;;;;;;;;1;65;;;60;;2;;1;;;;;;;;;++;+;;;;
111-1_PE_6;111-1_PE;111-1;PE;6;;Ok;;;D 1/2;;;;;;;;;;;1;35;;;10;;;;;;;;;;;;;++;;;1;;
111-1_PN_6;111-1_PN;111-1;PN;6;;Ok;;;D 1/4;;;G-F;;;;;;;;1;35;;;0.5;;;;40;;;;;;;;;++;;;1;;
111-1_PS_6;111-1_PS;111-1;PS;6;;Ok;;;;;;;;;;;;1;salamandre;1;30;;1;2;;1;;35;;;;;;;;;++;;;1;;sol nu 0,5% leucobium glaucum
111-1_PW_6;111-1_PW;111-1;PW;6;;T;;;D 1/3;;;;;;1;;;;toit haut;1;25;0.5;2;2;;1;;;;;;;;;;;++;;;1;;
111-3_PE_6;111-3_PE;111-3;PE;6;;OK;;;D 1/4;;;;;;;;;;;1;10;;0.5;60;;0.5;;;;;;;;;;;++;;;1;;
111-3_PN_6;111-3_PN;111-3;PN;6;;T-P;;;D 1/2;F;;;;;;;;;;0;5;;1;65;;;;0.5;;;;;;;;;++;;;1;;sol nu 0,5%
111-3_PS_6;111-3_PS;111-3;PS;6;;P;;;D 1/2;F;;;;;;;;;;0;15;;2;12;;2;;2;;;;;;;;;++;;;1;;
111-3_PW_6;111-3_PW;111-3;PW;6;;OK;;;D 1/4;;;;;;;;;;;1;;;1;90;;2;;;;;;;;;;;++;;;;;
125-3_PE_6;125-3_PE;125-3;PE;6;;HS;;;;;;;;;;;;;;0;50;;;80;;1;;25;;;2;;;;;;+;+;;;;+A F=bouleau
125-3_PN_6;125-3_PN;125-3;PN;6;;OK;;;;;;;;;;;;;;1;80;;25;3;;2;;;;;;;;;;;;++;;;;
125-3_PS_6;125-3_PS;125-3;PS;6;;HS;;;;;;;;;;;;;;0;60;;90;2;;2;;;;;;;;;;;;++;;;;
125-3_PW_6;125-3_PW;125-3;PW;6;;HS;;;;;;;;;;;;S;S=salamandre;0;60;0.5;50;5;;2;;;;;;;;;;;+;++;;;;F=bouleau
139-2_PE_6;139-2_PE;139-2;PE;6;;T;;;D 1/2;B;;;;;;;;;;1;30;0.5;;50;;2;;0.5;;5;;;;;;;;++;;;;
139-2_PN_6;139-2_PN;139-2;PN;6;;OK;;;;B;;;;;;;;;;1;40;;5;70;;1;;1;;;;;;;;;+;+;;;;
139-2_PS_6;139-2_PS;139-2;PS;6;;OK;;;;B;;;;;;;;;;1;35;;1;70;;;;3;;;3;;;;;;+;++;;;;F=bouleau
139-2_PW_6;139-2_PW;139-2;PW;6;;OK;;- et +;;B;;;;;;;;;;1;85;;;35;;;;18;;;;;;;;;;++;;;;
139-4_PE_6;139-4_PE;139-4;PE;6;;Ok;;;;B;;;;;;;;;;1;30;;10;40;;2;;1;;;;;;;;;;;;;;
139-4_PN_6;139-4_PN;139-4;PN;6;;HS;;;;;;;;;;;;;;0;45;;5;60;;1;;10;;;1;;;;;;++;;;;;
139-4_PS_6;139-4_PS;139-4;PS;6;;TB;;;;B;;;;;1;;;;;1;45;;3;85;;3;;1;;;1;;;;;;+;++;;;;F=bouleau
139-4_PW_6;139-4_PW;139-4;PW;6;;HS;;;;;;;;;;;;;;0;35;;1;85;;;;7;;;3;;;;;;+;++;;;;F=bouleau
144-3_PE_6;144-3_PE;144-3;PE;6;;HS;;;;;;;;;;;;;sanglier;0;35;;2;75;;;;7;;;;;;3;;;+;+;;;;F=bouleau
144-3_PN_6;144-3_PN;144-3;PN;6;;HS;;;;;;;;;;;;;sanglier;0;30;;20;10;;;;3;;;1;;;;;;+;++;;;;F=bouleau
144-3_PS_6;144-3_PS;144-3;PS;6;;T-P;;;D 1/4;;;;;;;;;;sanglier;1;35;;25;20;;2;;20;;;;;;;;;+;+;;;;F=bouleau
144-3_PW_6;144-3_PW;144-3;PW;6;;HS;;;;;;;;;;;;;sanglier;0;5;;7;1;;;;7;;;4;;;;;;+;+;;;;F=bouleau
166-2_PE_6;166-2_PE;166-2;PE;6;;TB;;;;B;;;;;;;;;;1;35;;1;50;;;;3;;;3;;;;;;++;+;;1;;
166-2_PN_6;166-2_PN;166-2;PN;6;;OK;;;D 1/4;B;;;;;;;;;;1;40;;1;;;1;;1;;;;;;;;;++;;;;;F=bouleau sol nu 1%
166-2_PS_6;166-2_PS;166-2;PS;6;;T;;;;B;;;;;;;;;;1;20;;;80;;;;;;;;;;;;;++;+;;;;
166-2_PW_6;166-2_PW;166-2;PW;6;;OK;;;D 1/4;;;;;;;;;;trou souris à prox;1;30;;1;20;;15;;1;;;;;;;;;++;;;1;;
166-4_PE_6;166-4_PE;166-4;PE;6;;TB;;;;;;;;;;;;;;1;20;;1;7;;;;1;;;;;;3;;;++;+;;1;;
166-4_PN_6;166-4_PN;166-4;PN;6;;T;;;;B-F-Terre;;;;;;;;;;1;20;;5;5;;10;;5;;;;;;;;;++;+;;;;
166-4_PS_6;166-4_PS;166-4;PS;6;;T;;;;B-F;;;;;;;;1;salamandre;1;10;3;;80;;;;4;;;1;;;;;;++;;;;;
166-4_PW_6;166-4_PW;166-4;PW;6;;OK;;;D 1/4;B;;;;;;;;;;1;50;1;5;10;;;;1;;;;;;;;;++;+;;1;;
215-2_PE_6;215-2_PE;215-2;PE;6;;Ok;;;;;;;;;;;;1;salamandre;1;;;10;30;;15;;5;;;1;;;;;;+;++;;;;
215-2_PN_6;215-2_PN;215-2;PN;6;;TB;;;D 1/4;;;;;;;;;1;salamandre;1;5;;10;2;;2;;27;;;;;;;;;++;+;;;;
215-2_PS_6;215-2_PS;215-2;PS;6;;OK;;;D 2/3;H;;;;;1;;;;;1;;;1;75;;;;1;;;;;;;;;++;+;;;;
215-2_PW_6;215-2_PW;215-2;PW;6;;T;;;;;;;;;5;;;;;1;5;20;50;15;;1;;;;;;;;;;;+;++;;;;
215-3_PE_6;215-3_PE;215-3;PE;6;;T;;;D 3/4;;;;;;5;;;;toit perturbé;1;75;;10;30;;1;;;;1;5;;;;;;+;++;;;;
215-3_PN_6;215-3_PN;215-3;PN;6;;T;;;D 3/4;;;;;;;;;;;1;5;45;5;50;;1;;5;;;5;;;;;;+;+;;;;
215-3_PS_6;215-3_PS;215-3;PS;6;;OK;;;D 1/2;H;;;;;2;;;;;1;2;;3;20;;3;;;;;;;;;;;+;++;;;;
215-3_PW_6;215-3_PW;215-3;PW;6;;OK;;;D 1/2;H;;;;1;;;;;;1;;;7;45;;1;;1;;;;;;;;;+;++;;;;
216-4_PE_6;216-4_PE;216-4;PE;6;;OK;;;;;;;;;;1;;;;1;5;;20;5;;3;;0.5;;;;;;;;;++;+;;1;;
216-4_PN_6;216-4_PN;216-4;PN;6;;OK;;;;;;;;;;;;;;1;2;0.5;2;60;;5;;1;;;0.5;;;;;;+;++;;;;
216-4_PS_6;216-4_PS;216-4;PS;6;;OK;;;D 1/4;;;;;;3;;;;;1;2;1;1;70;;;;;;;;;;;;;++;;;1;;
216-4_PW_6;216-4_PW;216-4;PW;6;;T;;;D 1/2;F;;F;;;;;;;;1;5;;2;40;;1;;7;;;;;;;;;;;;;;chandelle x1
219-1_PE_6;219-1_PE;219-1;PE;6;;Ok;;;;;;;;;;;;;;1;40;0.5;65;1;;2;;2;3;;;;;;;;;++;;;;
219-1_PN_6;219-1_PN;219-1;PN;6;;Ok;;;;;;;;;;;;;;1;50;0.1;5;30;;;;2;;;;;;;;;+;++;;;;
219-1_PS_6;219-1_PS;219-1;PS;6;;TB;;;D 1/4;;;;;;;;;;;1;6;;30;5;;3;;;;;;;3;;;;+;++;;;;peu chêne bcp bouleau
219-1_PW_6;219-1_PW;219-1;PW;6;;Ok;;;D 2/3;;;;1;;;;;;;1;50;0.5;7;35;;;;3;3;;1;;;;;;+;++;;;;F=bouleau
219-4_PE_6;219-4_PE;219-4;PE;6;;TB;;;;;;;;;;;;;;1;25;;0.5;;;3;;5;;;1;;;;;;+;+;;;;
219-4_PN_6;219-4_PN;219-4;PN;6;;Ok;;;D 1/4;;;;;1;;;;1;salamandre;1;30;;2;1;;1;;3;;;0.5;;;;;;+;+;;;;
219-4_PS_6;219-4_PS;219-4;PS;6;;Ok;;;;B;B;;;;;;;;;1;45;;2;5;;5;;3;;;1;;;;;;+;+;;;;
219-4_PW_6;219-4_PW;219-4;PW;6;;Ok;;;;;;;;;;;;;;1;80;;;45;;10;;1;;;;;;;;;+;++;;;;
245-2_PE_6;245-2_PE;245-2;PE;6;;OK;;;D 1/4;;;;;;1;;;;;1;25;;15;70;;;;;;;;;;;;;;++;;;;
245-2_PN_6;245-2_PN;245-2;PN;6;;OK;;;;;;;;;;;;;;1;15;;75;25;;2;;1;;;;;;;;;+;++;;;;
245-2_PS_6;245-2_PS;245-2;PS;6;;TB;F;;D 1/4;A;;;;;1;;;;;1;15;;2;80;;5;;2;;;;10;;;;;+;+;;;;
245-2_PW_6;245-2_PW;245-2;PW;6;;TB;;;;H;;;;;;;;;;1;10;;1;95;;;;;;;;;5;;;;+;++;;;;
255-1_PE_6;255-1_PE;255-1;PE;6;;OK;;;D 1/3;;;;;;;;;;;1;10;;15;1;;2;;1;;;;;;;;;++;;;1;;
255-1_PN_6;255-1_PN;255-1;PN;6;;P;;;D 1/3;F;;F;;;;;;;dans creux butte;1;10;;5;5;;2;;5;;2;;;;;;;+;++;;;;
255-1_PS_6;255-1_PS;255-1;PS;6;;T;;;;F;;F;;;;;;;;1;;;1;5;;;;;;;;;50;;;;++;;;;;sol nu 25%
255-1_PW_6;255-1_PW;255-1;PW;6;;OK;;;N;;;;;;;;;;;1;;;1;30;;10;;;;;;;15;;;;+;+;;;;sol nu 25%
